StudentID,Age,Gender,School_Type,Socioeconomic_Status,Mathematics_Score,Science_Score,Language_Arts_Score,Social_Studies_Score,Mathematics_Improvement,Science_Improvement,Language_Arts_Improvement,Social_Studies_Improvement,Logical_Reasoning,Critical_Thinking,Analytical_Ability,Creativity,Communication,Emotional_Intelligence,Social_Skills,Leadership,Sports_Participation,Sports_Involvement,Arts_Participation,Arts_Involvement,Music_Participation,Music_Involvement,Science_Club_Participation,Science_Club_Involvement,Debate_Participation,Debate_Involvement,Community_Service_Participation,Community_Service_Involvement,Learning_Style,STEM_Score,Business_Finance_Score,Arts_Media_Score,Healthcare_Score,Education_Score,Social_Services_Score,Trades_Manufacturing_Score,Government_Law_Score,Primary_Career_Recommendation,Secondary_Career_Recommendations,Recommendation_Confidence
STU4115,0.0,Female,Public,Low,0.6588235294117647,0.5113636363636362,0.7469879518072291,0.6494845360824743,0.52,0.6400000000000001,0.6799999999999999,0.52,0.7777777777777778,0.1111111111111111,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.4444444444444444,0.5555555555555556,0.5555555555555556,1.0,0.19999999999999998,0.0,0.0,1.0000000000000002,0.7999999999999998,0.0,0.0,1.0,1.0,1.0,0.4,Visual,0.5234706794,0.4368380642,0.3029895895,0.42846695050000005,0.5156618484000001,0.5147386489000001,0.3478234002,0.5053531859,STEM,"['Education', 'Social_Services']",0.017923062317812766
STU4116,1.0,Female,Public,Middle,0.7294117647058823,0.9090909090909091,0.37349397590361455,0.4639175257731959,0.6399999999999999,0.7200000000000001,0.52,0.8800000000000001,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.33333333333333337,0.33333333333333337,0.2222222222222222,0.0,0.5555555555555556,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,Kinesthetic,0.5926612495,0.5130776801999999,0.3108475816,0.436678251,0.24153407800000004,0.38921188520000005,0.5387712777,0.4064061409,STEM,"['Trades_Manufacturing', 'Business_Finance']",0.12387833423827473
STU4117,0.6000000000000001,Male,Charter,Low,0.5411764705882353,0.5227272727272727,0.6626506024096387,0.2783505154639176,0.36,0.6000000000000001,0.44,0.72,0.7777777777777778,1.0,0.7777777777777779,0.4444444444444445,0.4444444444444444,0.33333333333333326,0.2222222222222222,0.5555555555555556,1.0,0.8,1.0,0.19999999999999998,1.0000000000000002,0.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,Kinesthetic,0.6175627319,0.5554985982,0.5304904441,0.48920398290000006,0.4948661965,0.3161607236,0.43308360679999997,0.4358235882,STEM,"['Business_Finance', 'Arts_Media']",0.14267334498481002
STU4118,0.4,Female,Charter,Middle,0.9411764705882353,0.5909090909090908,0.8072289156626508,0.7422680412371134,0.52,0.4,0.39999999999999997,0.44,1.0,0.0,0.3333333333333333,0.33333333333333337,0.22222222222222227,0.7777777777777777,0.0,0.6666666666666667,0.0,0.0,1.0,0.5999999999999999,1.0000000000000002,1.0,0.0,0.0,1.0,0.8,1.0,0.4,Auditory,0.6117631183000001,0.3757517998,0.40842199749999997,0.4966443748,0.32777377020000004,0.5374616208,0.37605326400000005,0.8395589124999999,Government_Law,"['STEM', 'Social_Services']",0.5237434062164811
STU4119,0.8,Male,Public,Low,0.49411764705882355,0.5340909090909091,0.566265060240964,0.6597938144329898,0.6,0.4800000000000001,0.6,0.48000000000000004,0.8888888888888888,0.3333333333333333,0.2222222222222222,0.11111111111111116,0.5555555555555556,0.0,0.8888888888888888,1.0,0.0,0.0,1.0,0.3999999999999999,1.0000000000000002,0.19999999999999996,1.0,0.7999999999999998,1.0,0.8,0.0,0.0,Visual,0.6002823195,0.6250577412999999,0.3496650413,0.24855100820000003,0.7395034194000001,0.4721734027000001,0.3086544274,0.5223185728,Education,"['Business_Finance', 'STEM']",0.26311525844801614
STU4120,0.6000000000000001,Male,Private,Middle,0.6941176470588235,0.5227272727272727,0.9397590361445785,0.47422680412371143,0.72,0.9200000000000002,0.8399999999999999,0.32,0.4444444444444444,0.5555555555555556,0.888888888888889,0.4444444444444445,0.8888888888888888,0.6666666666666666,0.2222222222222222,0.11111111111111116,1.0,0.8,0.0,0.0,1.0000000000000002,0.7999999999999998,1.0,0.7999999999999998,0.0,0.0,0.0,0.0,Kinesthetic,0.6231474855999999,0.3474623124,0.6197743588,0.5478048332000001,0.6838472224000001,0.3033070280000001,0.6320570036,0.20188771919999998,Education,"['Trades_Manufacturing', 'STEM']",0.11905033075351493
STU4121,0.8,Male,Public,Low,0.788235294117647,0.6590909090909091,0.9759036144578315,0.6082474226804124,0.48,0.6400000000000001,0.52,0.48000000000000004,0.7777777777777778,0.5555555555555556,1.0,0.7777777777777779,0.11111111111111116,0.0,0.7777777777777778,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,Reading/Writing,0.6965207024,0.4394723488,0.479720017,0.36816054010000004,0.42252346840000005,0.4547699097000001,0.6968275247,0.4525610163,Trades_Manufacturing,"['STEM', 'Arts_Media']",0.0006735464375844102
STU4122,0.6000000000000001,Female,Charter,Low,0.6235294117647059,0.6363636363636364,0.6746987951807231,0.7525773195876289,0.4,0.4800000000000001,0.8399999999999999,0.32,0.8888888888888888,0.2222222222222222,0.6666666666666667,0.5555555555555556,0.22222222222222227,0.0,0.4444444444444444,0.6666666666666667,0.0,0.0,0.0,0.0,1.0000000000000002,0.7999999999999998,0.0,0.0,1.0,1.0,0.0,0.0,Auditory,0.7125368658,0.5129342369,0.4756249949,0.29791953990000003,0.3403431698,0.30353283870000003,0.584268916,0.7702414603,Government_Law,"['STEM', 'Trades_Manufacturing']",0.1326493710651781
STU4123,0.4,Male,Public,Low,0.6117647058823529,0.5795454545454545,0.7349397590361447,0.6288659793814434,0.44,0.44000000000000006,0.6,0.72,0.0,0.8888888888888888,0.888888888888889,0.4444444444444445,1.0,0.33333333333333326,0.6666666666666666,0.22222222222222227,0.0,0.0,0.0,0.0,1.0000000000000002,0.3999999999999999,1.0,0.5999999999999999,0.0,0.0,0.0,0.0,Visual,0.5514719391999999,0.4430288669,0.4422894842,0.6216095252,0.6557921742000001,0.5293359237,0.5752279382,0.3736610831,Education,"['Healthcare', 'Trades_Manufacturing']",0.07856489979391297
STU4124,0.0,Female,Public,High,0.388235294117647,0.6022727272727272,0.8192771084337351,0.6597938144329898,0.28,0.4,0.32,0.4,0.6666666666666667,0.4444444444444444,0.2222222222222222,0.6666666666666667,0.0,0.11111111111111116,0.1111111111111111,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reading/Writing,0.3436914026,0.46181963099999995,0.2571174845,0.45487276540000005,0.24528014609999998,0.20173740340000001,0.5731059795,0.5320305553,Trades_Manufacturing,"['Government_Law', 'Business_Finance']",0.09441359342441662
STU4125,0.4,Male,Public,Middle,0.8823529411764706,0.5340909090909091,0.7349397590361447,0.6288659793814434,0.6,0.28,0.5599999999999999,0.52,0.6666666666666667,0.8888888888888888,0.0,0.0,0.5555555555555556,0.0,0.3333333333333333,0.5555555555555556,1.0,0.4,0.0,0.0,1.0000000000000002,0.3999999999999999,0.0,0.0,1.0,0.8,0.0,0.0,Visual,0.35007430559999997,0.5705773591,0.10354179960000004,0.37887294460000004,0.43422264480000006,0.20059214040000006,0.4292084881,0.5780766848,Government_Law,"['Business_Finance', 'Education']",0.017211410865447058
STU4126,0.0,Male,Public,Middle,0.6117647058823529,0.7272727272727272,0.7108433734939761,0.597938144329897,0.2,0.8,0.52,0.03999999999999998,0.11111111111111105,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.22222222222222227,0.7777777777777777,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.7999999999999998,0.0,0.0,0.0,0.0,1.0,1.0,Auditory,0.25917452119999995,0.5582213548,0.5661540382,0.48484509610000004,0.31135604440000003,0.48135324110000005,0.5341206806000001,0.7737140348,Government_Law,"['Arts_Media', 'Business_Finance']",0.4772148394720074
STU4127,0.0,Male,Private,Middle,0.7411764705882352,0.9999999999999999,0.5421686746987953,0.597938144329897,0.52,0.56,0.32,0.4,0.11111111111111105,0.2222222222222222,0.6666666666666667,0.11111111111111116,0.0,0.9999999999999999,0.1111111111111111,0.22222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kinesthetic,0.48973679709999995,0.47771393489999997,0.12460002049999996,0.5218805863,0.2414147538,0.5152343205000001,0.6166846115,0.2715408158,Trades_Manufacturing,"['Healthcare', 'Social_Services']",0.21795282057698698
STU4128,0.8,Female,Public,Middle,0.7647058823529411,0.5,0.3253012048192772,0.5876288659793815,0.48,0.24000000000000005,0.39999999999999997,0.4,0.7777777777777778,0.6666666666666666,0.0,0.4444444444444445,0.6666666666666667,0.9999999999999999,1.0,0.7777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,Visual,0.33642922480000004,0.5514183274,0.5196893904,0.7141175488000001,0.6399544104000001,0.8480792561000001,0.45004305899999997,0.4067865932,Social_Services,"['Healthcare', 'Education']",0.3079888478079015
STU4129,1.0,Male,Charter,High,0.5294117647058824,0.7159090909090908,0.38554216867469887,0.5670103092783506,0.2,0.44000000000000006,0.39999999999999997,0.64,0.6666666666666667,0.4444444444444444,0.4444444444444444,1.0,0.5555555555555556,0.6666666666666666,0.8888888888888888,0.6666666666666667,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Reading/Writing,0.34819989069999996,0.29100744580000004,0.5571386338,0.5393411556000001,0.7241924059000001,0.6252287455000001,0.7397474955,0.4242498091,Trades_Manufacturing,"['Education', 'Social_Services']",0.03573418674288589
STU4130,0.4,Female,Public,Low,0.6117647058823529,0.6590909090909091,1.0000000000000002,0.5257731958762888,0.2,0.7200000000000001,0.48,0.56,0.2222222222222222,0.8888888888888888,0.4444444444444444,0.33333333333333337,1.0,0.8888888888888888,0.1111111111111111,1.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Kinesthetic,0.40116650179999996,0.6929151622999999,0.5972605959999999,0.8440620333,0.34629943519999995,0.5430106944,0.5507070143,0.7196347644,Healthcare,"['Government_Law', 'Business_Finance']",0.28606612638942513
STU4131,0.6000000000000001,Male,Public,Low,0.8823529411764706,0.7727272727272727,0.6867469879518073,0.6288659793814434,0.32,0.4,0.39999999999999997,0.6799999999999999,1.0,0.1111111111111111,0.2222222222222222,0.6666666666666667,1.0,0.11111111111111116,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,1.0000000000000002,0.19999999999999996,0.0,0.0,0.0,0.0,1.0,0.8,Kinesthetic,0.5389728458999999,0.3086766624,0.9306594203,0.3713772861000001,0.4571234809,0.28515013080000007,0.6764484596,0.2979377894,Arts_Media,"['Trades_Manufacturing', 'STEM']",0.5844803172024673
STU4132,0.4,Male,Public,High,0.44705882352941173,0.7727272727272727,0.5903614457831327,0.5876288659793815,0.4,0.32000000000000006,0.52,0.56,0.33333333333333326,0.8888888888888888,0.7777777777777779,0.888888888888889,0.6666666666666667,0.9999999999999999,0.4444444444444444,0.4444444444444445,0.0,0.0,1.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visual,0.3861875959,0.5161428628,0.7721374835999999,0.9095975172999999,0.5096554117000001,0.7073405516000001,0.5940083414,0.47188773930000005,Healthcare,"['Arts_Media', 'Social_Services']",0.31603261838783425
STU4133,0.8,Male,Public,Middle,1.0,0.6931818181818181,0.8554216867469882,0.5154639175257733,0.76,0.5200000000000001,0.5599999999999999,0.72,0.2222222222222222,0.7777777777777778,0.0,0.888888888888889,0.6666666666666667,0.9999999999999999,0.7777777777777778,0.22222222222222227,0.0,0.0,1.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visual,0.15820058069999998,0.39608640409999996,0.7914306659999999,0.8403014125999999,0.713540089,0.7950649247000001,0.7873663573,0.1470662440999999,Healthcare,"['Social_Services', 'Arts_Media']",0.10398120863792883
STU4134,0.0,Male,Private,Low,0.5058823529411764,0.6477272727272727,0.493975903614458,0.8041237113402062,0.44,0.6000000000000001,0.72,0.56,0.33333333333333326,0.4444444444444444,0.888888888888889,1.0,0.11111111111111116,0.5555555555555555,0.7777777777777778,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,Reading/Writing,0.5844867774,0.8360162227999999,0.5545457478,0.5457464701,0.44436297210000003,0.6205751066,0.561480705,0.7001442742,Business_Finance,"['Government_Law', 'Social_Services']",0.31238110313590994
STU4135,0.8,Male,Public,Low,0.43529411764705883,0.5795454545454545,0.7349397590361447,0.8762886597938144,0.5599999999999999,0.4,0.5599999999999999,0.24,1.0,0.0,0.6666666666666667,0.0,0.33333333333333337,0.2222222222222222,0.4444444444444444,0.33333333333333337,0.0,0.0,0.0,0.0,1.0000000000000002,0.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,Auditory,0.6970905865,0.23032787479999997,0.18564169119999996,0.3320034459,0.6729615556000001,0.46105702160000006,0.3359780698,0.40652790240000003,STEM,"['Education', 'Social_Services']",0.055448418320308335
STU4136,0.2,Male,Public,Low,0.6588235294117647,0.5227272727272727,0.6506024096385543,0.6804123711340206,0.72,0.4,0.36,0.44,0.4444444444444444,1.0,0.0,0.6666666666666667,0.4444444444444444,0.4444444444444444,0.0,0.11111111111111116,1.0,0.4,0.0,0.0,0.0,0.0,1.0,0.7999999999999998,0.0,0.0,0.0,0.0,Visual,0.3649383377,0.45483315139999997,0.5241650056999999,0.6473074799,0.37234459690000005,0.2811840682000001,0.49219961929999995,0.34510953999999994,Healthcare,"['Arts_Media', 'Trades_Manufacturing']",0.28311197270922145
STU4137,0.2,Female,Public,High,1.0,0.6363636363636364,0.7108433734939761,0.6907216494845362,0.6799999999999999,0.56,0.8799999999999999,0.44,1.0,0.0,0.1111111111111111,0.6666666666666667,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.4444444444444445,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Auditory,0.48877250809999995,0.2400158508,0.6453498333000001,0.3645313066,0.6679237741,0.6153511012,0.45415576049999995,0.3047567999,Education,"['Arts_Media', 'Social_Services']",0.05187276921170203
STU4138,0.6000000000000001,Female,Public,Low,0.30588235294117644,0.43181818181818177,0.566265060240964,0.577319587628866,0.44,0.28,0.36,0.0,0.0,0.6666666666666666,0.1111111111111111,0.4444444444444445,0.7777777777777778,0.2222222222222222,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Auditory,0.09548922410999994,0.3023681103,0.43595554179999996,0.4282328597,0.6479861449000002,0.31326548760000006,0.2924859285,0.1148480617,Education,"['Arts_Media', 'Healthcare']",0.48749419277624917
STU4139,0.8,Male,Charter,High,0.6117647058823529,0.5568181818181818,0.4578313253012049,0.8556701030927836,0.36,0.4,0.39999999999999997,0.28,0.5555555555555556,0.1111111111111111,0.0,0.7777777777777779,0.7777777777777778,0.8888888888888888,1.0,0.0,0.0,0.0,1.0,0.3999999999999999,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,0.0,0.0,Reading/Writing,0.32927585449999996,0.1300708553,0.7408235946999999,0.4673492624,0.7295369042000001,0.8042099837000001,0.5639133242,0.23909816509999998,Social_Services,"['Arts_Media', 'Education']",0.14571363265009218
STU4140,0.6000000000000001,Male,Public,High,0.7294117647058823,0.8409090909090908,0.4819277108433736,0.9587628865979382,0.5599999999999999,0.44000000000000006,0.5599999999999999,0.8800000000000001,0.4444444444444444,0.0,0.0,1.0,0.8888888888888888,0.7777777777777777,0.6666666666666666,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visual,0.2663973958,0.534029611,0.6970140306,0.6411828527000001,0.6775371134,0.6529908888,0.689820187,0.6172883526999999,Arts_Media,"['Trades_Manufacturing', 'Education']",0.016509009943862674
STU4141,0.6000000000000001,Male,Private,Middle,0.6470588235294117,0.6704545454545454,0.493975903614458,0.6597938144329898,0.36,0.6000000000000001,0.9999999999999999,0.4,0.4444444444444444,0.2222222222222222,1.0,0.33333333333333337,0.6666666666666667,0.9999999999999999,0.5555555555555556,0.33333333333333337,0.0,0.0,1.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kinesthetic,0.5623550439,0.26982259399999997,0.46782774699999996,0.47741250520000006,0.6225316611,0.5867415349000001,0.4648340728,0.38188408109999994,Education,"['Social_Services', 'STEM']",0.08226100379709039
STU4142,0.2,Male,Public,Low,0.7058823529411764,0.8068181818181818,0.6265060240963857,0.6082474226804124,0.8399999999999999,0.4,0.5599999999999999,0.44,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.0,0.5555555555555556,0.8888888888888888,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,1.0000000000000002,0.19999999999999996,1.0,0.7999999999999998,0.0,0.0,0.0,0.0,Visual,0.47187604839999997,0.397897311,0.3507110776,0.5389685917,0.48145864410000005,0.4421628975000001,0.15375191960000006,0.4361553011,Healthcare,"['Education', 'STEM']",0.13220181562618444
STU4143,0.6000000000000001,Male,Public,Low,0.5176470588235293,0.9090909090909091,0.34939759036144585,0.7422680412371134,0.6399999999999999,0.56,0.36,0.08000000000000002,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.33333333333333337,0.8888888888888888,0.11111111111111116,0.7777777777777778,0.33333333333333337,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,0.0,0.0,Auditory,0.3223630742,0.3488648838999999,0.5605353759999999,0.4230547349,0.6204765579,0.5041582723000001,0.3845783575,0.32817138300000004,Education,"['Arts_Media', 'Social_Services']",0.1377920005495602
STU4144,0.2,Female,Charter,Middle,0.5411764705882353,0.625,0.40963855421686757,0.7010309278350516,0.52,0.6800000000000002,0.16000000000000003,0.24,0.2222222222222222,0.8888888888888888,0.4444444444444444,0.11111111111111116,0.4444444444444444,0.33333333333333326,0.0,0.6666666666666667,1.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,Auditory,0.22046353869999996,0.6204319598,0.3077234228,0.6785662938,0.24542051990000002,0.21013280520000005,0.3065915202,0.6316158033,Healthcare,"['Government_Law', 'Business_Finance']",0.10792224872287433
STU4145,0.0,Male,Public,Middle,0.6117647058823529,0.6931818181818181,0.6626506024096387,0.6082474226804124,0.5599999999999999,0.4,0.16000000000000003,0.56,0.8888888888888888,0.8888888888888888,0.4444444444444444,0.22222222222222227,0.4444444444444444,0.2222222222222222,0.0,0.888888888888889,0.0,0.0,1.0,0.9999999999999999,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,Auditory,0.45380062639999996,0.7314611832999999,0.42652681839999995,0.4282953614,0.34855421350000004,0.28579511370000005,0.4714821503,0.5877683522,Business_Finance,"['Government_Law', 'Trades_Manufacturing']",0.33036381182844676
STU4146,0.8,Male,Public,Middle,0.44705882352941173,0.6022727272727272,0.6144578313253013,0.7628865979381444,0.48,1.0,0.48,0.4,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.33333333333333337,0.22222222222222227,0.5555555555555555,0.6666666666666666,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,Kinesthetic,0.40204064479999996,0.7272610106999999,0.40021031999999995,0.7801669629,0.4818649615000001,0.5292655246000001,0.4154444902,0.6431866775999999,Healthcare,"['Business_Finance', 'Government_Law']",0.12161575862812156
STU4147,0.6000000000000001,Male,Public,Middle,0.6352941176470588,0.5113636363636362,0.6626506024096387,0.8350515463917526,0.4,0.7600000000000001,0.5599999999999999,0.28,0.8888888888888888,0.5555555555555556,0.6666666666666667,0.6666666666666667,0.8888888888888888,0.7777777777777777,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Kinesthetic,0.5015401387,0.4319458637,0.6286214861999999,0.6660742122000001,0.4872203299000001,0.42571329720000006,0.6212380197,0.5585179591,Healthcare,"['Arts_Media', 'Trades_Manufacturing']",0.08608385220778113
STU4148,0.2,Male,Public,High,0.5764705882352941,0.4886363636363636,0.6265060240963857,0.5670103092783506,0.5599999999999999,0.5200000000000001,0.2,0.72,1.0,0.2222222222222222,0.2222222222222222,0.888888888888889,0.11111111111111116,0.6666666666666666,0.3333333333333333,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,Reading/Writing,0.5325354158,0.23176083989999996,0.4473989102,0.5051481894,0.37595762320000004,0.5083017963,0.6436227091000001,0.2668999211,Trades_Manufacturing,"['STEM', 'Social_Services']",0.25539325856659956
STU4149,0.4,Female,Private,Middle,0.5529411764705883,0.7954545454545454,1.0000000000000002,1.0,0.4,0.44000000000000006,0.52,0.36,1.0,0.5555555555555556,0.888888888888889,0.33333333333333337,1.0,0.11111111111111116,1.0,0.22222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Auditory,0.7028199643,0.33968427290000003,0.5364759082999999,0.39166097590000004,0.8883145724000001,0.5944506822000001,0.5312629947999999,0.3514144923,Education,"['STEM', 'Social_Services']",0.4264794582178556
STU4150,0.6000000000000001,Male,Public,Middle,0.6941176470588235,0.6931818181818181,0.6506024096385543,0.45360824742268047,0.8399999999999999,0.4,0.24,0.24,0.7777777777777778,0.2222222222222222,0.7777777777777779,0.11111111111111116,0.22222222222222227,0.4444444444444444,0.5555555555555556,0.22222222222222227,0.0,0.0,0.0,0.0,1.0000000000000002,0.3999999999999999,1.0,0.7999999999999998,0.0,0.0,0.0,0.0,Visual,0.7265735983999999,0.27570887219999995,0.2576646579,0.5036683212,0.5259277487,0.34538819260000003,0.35475325750000003,0.2865120731,STEM,"['Education', 'Healthcare']",0.4613170057479862
STU4151,1.0,Male,Charter,High,0.3176470588235294,0.9659090909090908,0.566265060240964,0.5567010309278351,0.36,0.8,0.32,0.48000000000000004,0.6666666666666667,0.7777777777777778,0.888888888888889,1.0,0.33333333333333337,0.33333333333333326,0.4444444444444444,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visual,0.592616367,0.48142943549999995,0.6254458206,0.5695963137,0.5076403129,0.3851123564000001,0.4978530449,0.5069476387,Arts_Media,"['STEM', 'Healthcare']",0.07545347106416873
STU4152,0.0,Female,Public,Low,0.6,0.8181818181818181,0.6506024096385543,0.7216494845360826,0.5599999999999999,0.5200000000000001,0.6,0.32,0.11111111111111105,0.4444444444444444,0.888888888888889,1.0,0.0,0.0,0.8888888888888888,0.33333333333333337,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.3999999999999999,0.0,0.0,1.0,1.0,Kinesthetic,0.49292063129999997,0.3255752042,0.49250481819999997,0.39348735580000005,0.4846109276,0.395520466,0.5507998984,0.37110367320000004,Trades_Manufacturing,"['STEM', 'Arts_Media']",0.1330509992499798
STU4153,0.0,Male,Public,Low,1.0,0.5340909090909091,0.8192771084337351,1.0,0.36,0.2,0.36,0.32,0.4444444444444444,0.1111111111111111,1.0,0.33333333333333337,0.11111111111111116,0.4444444444444444,0.7777777777777778,0.0,0.0,0.0,1.0,0.3999999999999999,1.0000000000000002,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,Kinesthetic,0.6775039473,0.17744574600000002,0.3980789472,0.39959520270000004,0.515586819,0.5899906291000001,0.4244739142,0.407124241,STEM,"['Social_Services', 'Education']",0.20118915468345108
STU4154,0.4,Female,Public,Low,0.44705882352941173,0.7954545454545454,0.6265060240963857,0.597938144329897,0.36,0.16000000000000003,0.72,0.44,1.0,0.4444444444444444,0.5555555555555556,0.7777777777777779,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19999999999999996,1.0,0.6000000000000001,1.0,1.0,Kinesthetic,0.6346400617,0.6256052987999999,0.49661233239999997,0.5873317695,0.4170812504,0.3530256271000001,0.4917000734,0.5074212791,STEM,"['Business_Finance', 'Healthcare']",0.020741871698198744
STU4155,0.2,Female,Public,Low,0.8705882352941177,0.6022727272727272,0.7590361445783134,0.5257731958762888,0.16000000000000003,0.4800000000000001,0.39999999999999997,0.36,0.6666666666666667,0.2222222222222222,0.4444444444444444,0.11111111111111116,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.0,0.0,1.0,0.7999999999999998,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,Kinesthetic,0.4538520247,0.3851218337,0.3010123857,0.42861421239999997,0.45091819250000004,0.4266996914000001,0.4950284862,0.6068690413,Government_Law,"['Trades_Manufacturing', 'STEM']",0.257125248213371
STU4156,0.6000000000000001,Male,Charter,Middle,0.6470588235294117,0.8636363636363635,0.6987951807228917,0.7731958762886598,0.5599999999999999,0.4800000000000001,0.6799999999999999,0.16000000000000003,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.7777777777777779,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visual,0.3796886251,0.24780620689999996,0.6493065405999999,0.49786054370000005,0.5772358223,0.3237472665000001,0.47367217529999994,0.38777523189999996,Arts_Media,"['Education', 'Healthcare']",0.16568168173028308
STU4157,0.2,Female,Public,Middle,0.5294117647058824,0.5681818181818181,0.5783132530120483,0.6494845360824743,0.4,0.32000000000000006,0.9199999999999999,0.56,0.0,1.0,0.6666666666666667,0.4444444444444445,0.22222222222222227,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,Visual,0.30650019919999993,0.4739297725,0.2854030999,0.6105258342,0.3355592494,0.1898024174000001,0.391925531,0.3070286539,Healthcare,"['Business_Finance', 'Trades_Manufacturing']",0.31404607060444684
STU4158,0.0,Male,Public,Middle,0.4117647058823529,0.47727272727272724,0.6506024096385543,0.7835051546391754,0.6799999999999999,0.2,0.36,0.64,1.0,1.0,0.4444444444444444,0.11111111111111116,0.33333333333333337,0.9999999999999999,0.0,0.4444444444444445,1.0,0.6,0.0,0.0,1.0000000000000002,1.0,1.0,0.9999999999999999,1.0,1.0,0.0,0.0,Kinesthetic,0.6436711111,0.5839940782999999,0.4012609674,0.8390636842000001,0.2843400653,0.36141781940000006,0.4922229131,0.5554393101,Healthcare,"['STEM', 'Business_Finance']",0.44923804371536136
STU4159,0.2,Female,Private,High,0.6705882352941176,0.5227272727272727,0.9156626506024098,0.6701030927835052,0.5599999999999999,0.12,0.96,0.4,0.5555555555555556,0.7777777777777778,1.0,0.7777777777777779,0.8888888888888888,0.6666666666666666,0.5555555555555556,0.6666666666666667,0.0,0.0,0.0,0.0,1.0000000000000002,0.3999999999999999,0.0,0.0,1.0,0.4,0.0,0.0,Auditory,0.57176658,0.5456895473,0.723327095,0.6339838047,0.7057584204,0.5697753511000001,0.4921642128,0.6665792372999999,Arts_Media,"['Education', 'Government_Law']",0.04036406240738083
